Bus,Plants,Initial power,Units power,A,B,C,Number of G,Plants power,Min plants power,A,B ,C
30,1.04,1040,350,177.0575,10.8616,0.0015,3,1050,420,531.1725,10.8616,0.0005
31,0.646,646,76,81.6259,13.4073,0.0093,8,608,121.6,653.0072,13.4073,0.0011625
32,0.725,725,350,177.0575,10.8616,0.0015,2,700,280,354.115,10.8616,0.00075
33,0.652,652,197,260.176,23.2,0.0026,3,591,206.85,780.528,23.2,0.000866667
34,0.508,508,100,218.7752,18.2,0.006,5,500,125,1093.876,18.2,0.0012
35,0.687,687,350,177.0575,10.8616,0.0015,2,700,280,354.115,10.8616,0.00075
36,0.58,580,100,218.7752,18.2,0.006,6,600,150,1312.6512,18.2,0.001
37,0.564,564,197,260.176,23.2,0.0026,3,591,206.85,780.528,23.2,0.000866667
38,0.865,865,400,311.9102,7.5031,0.002,2,800,200,623.8204,7.5031,0.001
39,1.1,1100,400,311.9102,7.5031,0.002,3,1200,300,935.7306,7.5031,0.000666667
